+-----------------+------+--------+-------+-----------+
|    series id    | year | period | value | footnotes |
| PCU5132--5132-- | 2009 |  M10   |  98.8 |           |
| PCU5132--5132-- | 2009 |  M09   |  98.4 |           |
| PCU5132--5132-- | 2009 |  M08   |  99.3 |           |
| PCU5132--5132-- | 2009 |  M07   |  98.7 |           |
| PCU5132--5132-- | 2009 |  M06   |  99.7 |           |
| PCU5132--5132-- | 2009 |  M05   |  99.9 |           |
| PCU5132--5132-- | 2009 |  M04   | 100.0 |           |
| PCU5132--5132-- | 2009 |  M03   | 100.0 |           |
| PCU5132--5132-- | 2009 |  M02   | 101.1 |           |
| PCU5132--5132-- | 2009 |  M01   | 101.2 |           |
| PCU5132--5132-- | 2008 |  M12   | 100.4 |           |
| PCU5132--5132-- | 2008 |  M11   | 101.6 |           |
| PCU5132--5132-- | 2008 |  M10   | 101.0 |           |
| PCU5132--5132-- | 2008 |  M09   |  99.4 |           |
| PCU5132--5132-- | 2008 |  M08   | 101.7 |           |
| PCU5132--5132-- | 2008 |  M07   | 101.4 |           |
| PCU5132--5132-- | 2008 |  M06   | 100.2 |           |
| PCU5132--5132-- | 2008 |  M05   | 101.0 |           |
| PCU5132--5132-- | 2008 |  M04   | 101.7 |           |
| PCU5132--5132-- | 2008 |  M03   | 101.0 |           |
| PCU5132--5132-- | 2008 |  M02   |  99.6 |           |
| PCU5132--5132-- | 2008 |  M01   |  99.8 |           |
| PCU5132--5132-- | 2007 |  M12   |  99.3 |           |
| PCU5132--5132-- | 2007 |  M11   |  99.4 |           |
| PCU5132--5132-- | 2007 |  M10   |  99.4 |           |
| PCU5132--5132-- | 2007 |  M09   |  99.5 |           |
| PCU5132--5132-- | 2007 |  M08   |  99.9 |           |
| PCU5132--5132-- | 2007 |  M07   |  99.5 |           |
| PCU5132--5132-- | 2007 |  M06   |  99.4 |           |
| PCU5132--5132-- | 2007 |  M05   |  99.6 |           |
| PCU5132--5132-- | 2007 |  M04   | 100.1 |           |
| PCU5132--5132-- | 2007 |  M03   |  99.9 |           |
| PCU5132--5132-- | 2007 |  M02   |  99.9 |           |
| PCU5132--5132-- | 2007 |  M01   |  99.5 |           |
| PCU5132--5132-- | 2006 |  M12   | 100.3 |           |
| PCU5132--5132-- | 2006 |  M11   | 100.6 |           |
| PCU5132--5132-- | 2006 |  M10   | 100.6 |           |
| PCU5132--5132-- | 2006 |  M09   | 100.3 |           |
| PCU5132--5132-- | 2006 |  M08   | 100.1 |           |
| PCU5132--5132-- | 2006 |  M07   | 100.0 |           |
| PCU5132--5132-- | 2006 |  M06   | 100.3 |           |
| PCU5132--5132-- | 2006 |  M05   | 100.3 |           |
| PCU5132--5132-- | 2006 |  M04   |  98.7 |           |
| PCU5132--5132-- | 2006 |  M03   |  99.1 |           |
| PCU5132--5132-- | 2006 |  M02   | 100.1 |           |
| PCU5132--5132-- | 2006 |  M01   | 101.0 |           |
| PCU5132--5132-- | 2005 |  M12   | 100.3 |           |
| PCU5132--5132-- | 2005 |  M11   | 100.6 |           |
| PCU5132--5132-- | 2005 |  M10   | 100.8 |           |
| PCU5132--5132-- | 2005 |  M09   | 100.7 |           |
| PCU5132--5132-- | 2005 |  M08   |  99.7 |           |
| PCU5132--5132-- | 2005 |  M07   |  99.2 |           |
| PCU5132--5132-- | 2005 |  M06   |  99.7 |           |
| PCU5132--5132-- | 2005 |  M05   |  99.4 |           |
| PCU5132--5132-- | 2005 |  M04   |  99.9 |           |
| PCU5132--5132-- | 2005 |  M03   |  99.3 |           |
| PCU5132--5132-- | 2005 |  M02   |  99.5 |           |
| PCU5132--5132-- | 2005 |  M01   |  98.8 |           |
| PCU5132--5132-- | 2004 |  M12   |  99.3 |           |
| PCU5132--5132-- | 2004 |  M11   |  99.8 |           |
| PCU5132--5132-- | 2004 |  M10   |  99.9 |           |
| PCU5132--5132-- | 2004 |  M09   |  98.6 |           |
| PCU5132--5132-- | 2004 |  M08   |  99.7 |           |
| PCU5132--5132-- | 2004 |  M07   |  99.8 |           |
| PCU5132--5132-- | 2004 |  M06   | 100.2 |           |
| PCU5132--5132-- | 2004 |  M05   | 100.0 |           |
| PCU5132--5132-- | 2004 |  M04   | 100.4 |           |
| PCU5132--5132-- | 2004 |  M03   | 100.4 |           |
| PCU5132--5132-- | 2004 |  M02   | 100.5 |           |
| PCU5132--5132-- | 2004 |  M01   |  99.4 |           |
| PCU5132--5132-- | 2003 |  M12   | 100.0 |           |
+-----------------+------+--------+-------+-----------+
