+-----------------+------+--------+-------+-----------+
|    series id    | year | period | value | footnotes |
+-----------------+------+--------+-------+-----------+
| PCU334---334--- | 2020 |  M12   |  90.4 |           |
| PCU334---334--- | 2020 |  M11   |  90.4 |           |
| PCU334---334--- | 2020 |  M10   |  90.3 |           |
| PCU334---334--- | 2020 |  M09   |  90.7 |           |
| PCU334---334--- | 2020 |  M08   |  90.7 |           |
| PCU334---334--- | 2020 |  M07   |  90.7 |           |
| PCU334---334--- | 2020 |  M06   |  90.7 |           |
| PCU334---334--- | 2020 |  M05   |  90.8 |           |
| PCU334---334--- | 2020 |  M04   |  90.7 |           |
| PCU334---334--- | 2020 |  M03   |  91.0 |           |
| PCU334---334--- | 2020 |  M02   |  91.0 |           |
| PCU334---334--- | 2020 |  M01   |  91.0 |           |
| PCU334---334--- | 2019 |  M12   |  90.2 |           |
| PCU334---334--- | 2019 |  M11   |  90.1 |           |
| PCU334---334--- | 2019 |  M10   |  90.1 |           |
| PCU334---334--- | 2019 |  M09   |  89.9 |           |
| PCU334---334--- | 2019 |  M08   |  90.1 |           |
| PCU334---334--- | 2019 |  M07   |  89.9 |           |
| PCU334---334--- | 2019 |  M06   |  89.9 |           |
| PCU334---334--- | 2019 |  M05   |  89.8 |           |
| PCU334---334--- | 2019 |  M04   |  90.0 |           |
| PCU334---334--- | 2019 |  M03   |  89.8 |           |
| PCU334---334--- | 2019 |  M02   |  89.8 |           |
| PCU334---334--- | 2019 |  M01   |  89.8 |           |
| PCU334---334--- | 2018 |  M12   |  88.8 |           |
| PCU334---334--- | 2018 |  M11   |  88.9 |           |
| PCU334---334--- | 2018 |  M10   |  88.9 |           |
| PCU334---334--- | 2018 |  M09   |  88.9 |           |
| PCU334---334--- | 2018 |  M08   |  88.8 |           |
| PCU334---334--- | 2018 |  M07   |  89.0 |           |
| PCU334---334--- | 2018 |  M06   |  89.1 |           |
| PCU334---334--- | 2018 |  M05   |  89.0 |           |
| PCU334---334--- | 2018 |  M04   |  89.0 |           |
| PCU334---334--- | 2018 |  M03   |  89.0 |           |
| PCU334---334--- | 2018 |  M02   |  89.0 |           |
| PCU334---334--- | 2018 |  M01   |  88.7 |           |
| PCU334---334--- | 2017 |  M12   |  88.3 |           |
| PCU334---334--- | 2017 |  M11   |  88.3 |           |
| PCU334---334--- | 2017 |  M10   |  88.3 |           |
| PCU334---334--- | 2017 |  M09   |  88.3 |           |
| PCU334---334--- | 2017 |  M08   |  88.5 |           |
| PCU334---334--- | 2017 |  M07   |  88.6 |           |
| PCU334---334--- | 2017 |  M06   |  88.9 |           |
| PCU334---334--- | 2017 |  M05   |  88.9 |           |
| PCU334---334--- | 2017 |  M04   |  89.0 |           |
| PCU334---334--- | 2017 |  M03   |  88.8 |           |
| PCU334---334--- | 2017 |  M02   |  88.8 |           |
| PCU334---334--- | 2017 |  M01   |  88.8 |           |
| PCU334---334--- | 2016 |  M12   |  88.2 |           |
| PCU334---334--- | 2016 |  M11   |  88.3 |           |
| PCU334---334--- | 2016 |  M10   |  88.3 |           |
| PCU334---334--- | 2016 |  M09   |  88.5 |           |
| PCU334---334--- | 2016 |  M08   |  88.7 |           |
| PCU334---334--- | 2016 |  M07   |  88.7 |           |
| PCU334---334--- | 2016 |  M06   |  88.8 |           |
| PCU334---334--- | 2016 |  M05   |  88.8 |           |
| PCU334---334--- | 2016 |  M04   |  88.8 |           |
| PCU334---334--- | 2016 |  M03   |  88.7 |           |
| PCU334---334--- | 2016 |  M02   |  89.1 |           |
| PCU334---334--- | 2016 |  M01   |  89.1 |           |
| PCU334---334--- | 2015 |  M12   |  89.1 |           |
| PCU334---334--- | 2015 |  M11   |  89.1 |           |
| PCU334---334--- | 2015 |  M10   |  89.2 |           |
| PCU334---334--- | 2015 |  M09   |  89.1 |           |
| PCU334---334--- | 2015 |  M08   |  89.3 |           |
| PCU334---334--- | 2015 |  M07   |  89.3 |           |
| PCU334---334--- | 2015 |  M06   |  89.2 |           |
| PCU334---334--- | 2015 |  M05   |  89.4 |           |
| PCU334---334--- | 2015 |  M04   |  89.4 |           |
| PCU334---334--- | 2015 |  M03   |  89.4 |           |
| PCU334---334--- | 2015 |  M02   |  89.5 |           |
| PCU334---334--- | 2015 |  M01   |  89.8 |           |
| PCU334---334--- | 2014 |  M12   |  89.4 |           |
| PCU334---334--- | 2014 |  M11   |  89.4 |           |
| PCU334---334--- | 2014 |  M10   |  89.5 |           |
| PCU334---334--- | 2014 |  M09   |  89.4 |           |
| PCU334---334--- | 2014 |  M08   |  89.4 |           |
| PCU334---334--- | 2014 |  M07   |  89.4 |           |
| PCU334---334--- | 2014 |  M06   |  89.4 |           |
| PCU334---334--- | 2014 |  M05   |  89.4 |           |
| PCU334---334--- | 2014 |  M04   |  89.4 |           |
| PCU334---334--- | 2014 |  M03   |  89.4 |           |
| PCU334---334--- | 2014 |  M02   |  89.4 |           |
| PCU334---334--- | 2014 |  M01   |  89.4 |           |
| PCU334---334--- | 2013 |  M12   |  89.4 |           |
| PCU334---334--- | 2013 |  M11   |  89.4 |           |
| PCU334---334--- | 2013 |  M10   |  89.4 |           |
| PCU334---334--- | 2013 |  M09   |  89.5 |           |
| PCU334---334--- | 2013 |  M08   |  89.5 |           |
| PCU334---334--- | 2013 |  M07   |  89.6 |           |
| PCU334---334--- | 2013 |  M06   |  89.4 |           |
| PCU334---334--- | 2013 |  M05   |  89.4 |           |
| PCU334---334--- | 2013 |  M04   |  89.4 |           |
| PCU334---334--- | 2013 |  M03   |  89.2 |           |
| PCU334---334--- | 2013 |  M02   |  89.3 |           |
| PCU334---334--- | 2013 |  M01   |  89.3 |           |
| PCU334---334--- | 2012 |  M12   |  88.9 |           |
| PCU334---334--- | 2012 |  M11   |  89.0 |           |
| PCU334---334--- | 2012 |  M10   |  89.1 |           |
| PCU334---334--- | 2012 |  M09   |  89.1 |           |
| PCU334---334--- | 2012 |  M08   |  89.4 |           |
| PCU334---334--- | 2012 |  M07   |  89.5 |           |
| PCU334---334--- | 2012 |  M06   |  89.6 |           |
| PCU334---334--- | 2012 |  M05   |  89.8 |           |
| PCU334---334--- | 2012 |  M04   |  89.7 |           |
| PCU334---334--- | 2012 |  M03   |  89.7 |           |
| PCU334---334--- | 2012 |  M02   |  89.8 |           |
| PCU334---334--- | 2012 |  M01   |  89.7 |           |
+-----------------+------+--------+-------+-----------+
