,date, value,pro_change
373,2015-07-22,626.75,-0.42894590515529796
374,2015-07-23,617.85,-1.4200239329876352
375,2015-07-24,622.6,0.7687950149712686
376,2015-07-27,613.1,-1.5258592997108855
377,2015-07-28,621.6,1.3863969988582525
378,2015-07-29,615.6,-0.9652509652509633
379,2015-07-30,620.55,0.8040935672514404
380,2015-07-31,610.85,-1.5631294819111963
381,2015-08-03,603.2,-1.2523532782188762
382,2015-08-04,598.6,-0.7625994694960281
383,2015-08-05,593.0,-0.9355162044771159
384,2015-08-06,599.8,1.1467116357504192
385,2015-08-07,596.9,-0.4834944981660483
386,2015-08-10,606.2,1.558049924610505
387,2015-08-11,599.25,-1.1464863081491306
388,2015-08-12,623.1,3.9799749687108976
389,2015-08-13,615.7,-1.1876103354196754
390,2015-08-14,617.5,0.29235017053759194
391,2015-08-17,613.8,-0.5991902834008189
392,2015-08-18,597.0,-2.7370478983382185
393,2015-08-19,609.75,2.1356783919598055
394,2015-08-20,623.25,2.2140221402213944
395,2015-08-21,604.45,-3.016446048937016
396,2015-08-24,575.05,-4.863925883034181
397,2015-08-25,540.1,-6.077732371098154
398,2015-08-26,529.52,-1.958896500648033
399,2015-08-27,568.32,7.327390844538462
400,2015-08-28,589.91,3.798916103603589
401,2015-08-31,602.11,2.0681120848943246
402,2015-09-01,579.2,-3.804952583414989
403,2015-09-02,583.35,0.7165055248618657
404,2015-09-03,581.55,-0.30856261249679884
405,2015-09-04,577.15,-0.756598744733894
406,2015-09-08,586.55,1.628692714199076
407,2015-09-09,577.95,-1.4662006649049375
408,2015-09-10,592.5,2.5175188165066142
409,2015-09-11,591.0,-0.25316455696202667
410,2015-09-14,587.8,-0.5414551607445084
411,2015-09-15,600.45,2.1520925484858955
412,2015-09-16,611.95,1.9152302439836788
413,2015-09-17,599.2,-2.0835035542119407
414,2015-09-18,610.85,1.9442590120160252
415,2015-09-21,616.1,0.8594581321109906
416,2015-09-22,610.95,-0.8359032624573937
417,2015-09-23,645.7,5.687863163925044
418,2015-09-24,656.45,1.6648598420319072
419,2015-09-25,667.6,1.698529971818119
420,2015-09-28,651.85,-2.3591971240263576
421,2015-09-29,657.7,0.8974457313799311
422,2015-09-30,650.95,-1.0263037859206348
423,2015-10-01,679.4,4.37053537138028
424,2015-10-02,697.6,2.678834265528418
425,2015-10-05,689.2,-1.2041284403669694
426,2015-10-06,707.7,2.684271619268719
427,2015-10-07,699.5,-1.158683057792853
428,2015-10-08,703.15,0.5218012866333055
429,2015-10-09,708.15,0.7110858280594545
430,2015-10-12,694.65,-1.9063757678457915
431,2015-10-13,685.35,-1.3388037141006226
432,2015-10-14,700.85,2.2616181513095412
433,2015-10-15,705.0,0.5921381179995633
434,2015-10-16,699.4,-0.7943262411347574
435,2015-10-19,688.1,-1.6156705747783717
436,2015-10-20,694.85,0.980962069466651
437,2015-10-21,677.15,-2.5473123695761712
438,2015-10-22,685.6,1.2478771320977744
439,2015-10-23,693.85,1.2033255542590382
440,2015-10-26,683.9,-1.4340275275635972
441,2015-10-27,678.75,-0.7530340693083781
442,2015-10-28,686.1,1.0828729281767924
443,2015-10-29,670.8,-2.229995627459569
444,2015-10-30,677.25,0.9615384615384581
445,2015-11-02,650.35,-3.971945367294205
446,2015-11-03,644.0,-0.976397324517575
447,2015-11-04,623.4,-3.1987577639751574
448,2015-11-05,606.3,-2.7430221366698815
449,2015-11-06,612.95,1.0968167573808474
450,2015-11-09,596.95,-2.610327106615551
451,2015-11-10,597.8,0.14239048496522688
452,2015-11-11,577.0,-3.479424556707922
453,2015-11-12,558.7,-3.171577123050251
454,2015-11-13,539.25,-3.4812958654018344
455,2015-11-16,551.55,2.2809457579971992
456,2015-11-17,546.5,-0.9156014867192419
457,2015-11-18,532.05,-2.644098810613005
458,2015-11-19,541.0,1.6821727281270737
459,2015-11-20,558.9,3.3086876155268063
460,2015-11-23,541.35,-3.1400966183574797
461,2015-11-24,541.65,0.05541701302298474
462,2015-11-25,551.58,1.8332871780670335
463,2015-11-27,550.23,-0.24475144131405058
464,2015-11-30,542.95,-1.3230830743507171
465,2015-12-01,539.2,-0.6906713325352198
466,2015-12-02,525.8,-2.4851632047477867
467,2015-12-03,536.8,2.092050209205021
468,2015-12-04,566.85,5.5979880774962965
469,2015-12-07,555.45,-2.011114051336327
470,2015-12-08,547.9,-1.3592582590692404
471,2015-12-09,552.35,0.8121920058404841
472,2015-12-10,542.25,-1.8285507377568622
473,2015-12-11,544.8,0.4702627939142445
474,2015-12-14,548.7,0.7158590308370183
475,2015-12-15,566.95,3.326043375250598
476,2015-12-16,571.95,0.8819119851838808
477,2015-12-17,557.45,-2.5351866421890024
478,2015-12-18,558.95,0.26908242891738876
479,2015-12-21,553.4,-0.9929331782807194
480,2015-12-22,554.65,0.22587640043367774
481,2015-12-23,553.2,-0.2614261245830529
482,2015-12-24,559.25,1.0936370209688961
483,2015-12-28,551.95,-1.305319624497081
484,2015-12-29,556.35,0.7971736570341559
485,2015-12-30,548.95,-1.330097959917309
486,2015-12-31,562.0,2.377265689042707
487,2016-01-04,544.2,-3.1672597864768615
488,2016-01-05,535.75,-1.5527379639838412
489,2016-01-06,505.05,-5.730284647690153
490,2016-01-07,493.0,-2.385902385902383
491,2016-01-08,493.6,0.12170385395537942
492,2016-01-11,474.3,-3.910048622366291
493,2016-01-12,469.8,-0.9487666034155628
494,2016-01-13,486.65,3.58663260962111
495,2016-01-14,491.25,0.9452378506113357
496,2016-01-15,487.05,-0.854961832061063
497,2016-01-19,496.9,2.0223796324812637
498,2016-01-20,489.0,-1.5898571141074624
499,2016-01-21,499.0,2.0449897750511203
500,2016-01-22,499.85,0.17034068136272396
501,2016-01-25,491.15,-1.7405221566470064
502,2016-01-26,492.75,0.32576605924869995
503,2016-01-27,502.25,1.9279553526128979
504,2016-01-28,492.0,-2.0408163265306145
505,2016-01-29,498.5,1.3211382113821113
