,date, value,pro_change
119,2014-06-25,1473.42,0.10326788504653184
120,2014-06-26,1470.58,-0.19274884282826088
121,2014-06-27,1479.58,0.6120034272191877
122,2014-06-30,1482.52,0.19870503791616922
123,2014-07-01,1515.0,2.190864204192855
124,2014-07-02,1511.5,-0.23102310231023493
125,2014-07-03,1507.7,-0.2514058881905368
126,2014-07-07,1495.6,-0.8025469257810003
127,2014-07-08,1496.5,0.06017651778551514
128,2014-07-09,1506.9,0.6949548947544404
129,2014-07-10,1517.0,0.6702501824938478
130,2014-07-11,1513.8,-0.2109426499670386
131,2014-07-14,1493.0,-1.3740256308627297
132,2014-07-15,1485.0,-0.5358338914936422
133,2014-07-16,1485.7,0.04713804713805114
134,2014-07-17,1503.7,1.2115501110587568
135,2014-07-18,1489.9,-0.9177362505818909
136,2014-07-21,1493.4,0.2349150949728207
137,2014-07-22,1488.3,-0.3415026114905628
138,2014-07-23,1486.7,-0.1075052072834759
139,2014-07-24,1473.7,-0.8744198560570404
140,2014-07-25,1478.6,0.3324964375381656
141,2014-07-28,1490.6,0.8115785202218229
142,2014-07-29,1484.5,-0.4092311820743211
143,2014-07-30,1481.9,-0.17514314584033963
144,2014-07-31,1465.2,-1.1269316418111908
145,2014-08-01,1463.3,-0.12967512967513306
146,2014-08-04,1466.6,0.2255176655504565
147,2014-08-05,1455.9,-0.7295786172098584
148,2014-08-06,1465.2,0.6387801359983403
149,2014-08-07,1481.5,1.1124761124761129
150,2014-08-08,1478.3,-0.2159973000337545
151,2014-08-11,1471.6,-0.45322329703038067
152,2014-08-12,1472.2,0.04077194889917646
153,2014-08-13,1469.9,-0.15622877326449958
154,2014-08-14,1469.2,-0.04762228723043105
155,2014-08-15,1457.2,-0.8167710318540689
156,2014-08-18,1446.2,-0.7548723579467453
157,2014-08-19,1439.5,-0.46328308670999796
158,2014-08-20,1429.2,-0.715526224383467
159,2014-08-21,1419.3,-0.6926952141057985
160,2014-08-22,1418.5,-0.056365814133729764
161,2014-08-25,1418.4,-0.007049700387729008
162,2014-08-26,1419.6,0.08460236886631556
163,2014-08-27,1419.9,0.021132713440419337
164,2014-08-28,1425.2,0.3732657229382319
165,2014-08-29,1424.7,-0.035082795397134436
166,2014-09-02,1408.9,-1.1090054046465903
167,2014-09-03,1412.5,0.25551848960181367
168,2014-09-04,1408.3,-0.29734513274336516
169,2014-09-05,1411.0,0.19172051409501734
170,2014-09-08,1397.5,-0.9567682494684648
171,2014-09-09,1385.8,-0.8372093023255811
172,2014-09-10,1381.0,-0.34637032760860276
173,2014-09-11,1370.7,-0.7458363504706744
174,2014-09-12,1370.5,-0.014591084847159763
175,2014-09-15,1363.5,-0.5107624954396206
176,2014-09-16,1367.3,0.27869453612028305
177,2014-09-17,1362.2,-0.3729978790316668
178,2014-09-18,1349.5,-0.9323153721920496
179,2014-09-19,1337.3,-0.9040385327899303
180,2014-09-22,1330.2,-0.53092051147835
181,2014-09-23,1332.7,0.1879416629078312
182,2014-09-24,1319.4,-0.9979740376678925
183,2014-09-25,1314.44,-0.3759284523268125
