date,ppi,ppi_pro_change
2004-03-15,100.3,0.012108980827447047
2004-03-16,100.3,0.012108980827447047
2004-03-17,100.3,0.012108980827447047
2004-03-18,100.3,0.012108980827447047
2004-03-19,100.3,0.012108980827447047
2004-03-20,100.3,0.012108980827447047
2004-03-21,100.3,0.012108980827447047
2004-03-22,100.3,0.012108980827447047
2004-03-23,100.3,0.012108980827447047
2004-03-24,100.3,0.012108980827447047
2004-03-25,100.3,0.012108980827447047
2004-03-26,100.3,0.012108980827447047
2004-03-27,100.3,0.012108980827447047
2004-03-28,100.3,0.012108980827447047
2004-03-29,100.3,0.012108980827447047
2004-03-30,100.3,0.012108980827447047
2004-03-31,100.3,0.012108980827447047
2004-04-01,101.6,0.012961116650049842
2004-04-02,101.6,0.012961116650049842
2004-04-03,101.6,0.012961116650049842
2004-04-04,101.6,0.012961116650049842
2004-04-05,101.6,0.012961116650049842
2004-04-06,101.6,0.012961116650049842
2004-04-07,101.6,0.012961116650049842
2004-04-08,101.6,0.012961116650049842
2004-04-09,101.6,0.012961116650049842
2004-04-10,101.6,0.012961116650049842
2004-04-11,101.6,0.012961116650049842
2004-04-12,101.6,0.012961116650049842
2004-04-13,101.6,0.012961116650049842
2004-04-14,101.6,0.012961116650049842
2004-04-15,101.6,0.012961116650049842
2004-04-16,101.6,0.012961116650049842
2004-04-17,101.6,0.012961116650049842
2004-04-18,101.6,0.012961116650049842
2004-04-19,101.6,0.012961116650049842
2004-04-20,101.6,0.012961116650049842
2004-04-21,101.6,0.012961116650049842
2004-04-22,101.6,0.012961116650049842
2004-04-23,101.6,0.012961116650049842
2004-04-24,101.6,0.012961116650049842
2004-04-25,101.6,0.012961116650049842
2004-04-26,101.6,0.012961116650049842
2004-04-27,101.6,0.012961116650049842
2004-04-28,101.6,0.012961116650049842
2004-04-29,101.6,0.012961116650049842
2004-04-30,101.6,0.012961116650049842
2004-05-01,103.1,0.014763779527559029
2004-05-02,103.1,0.014763779527559029
2004-05-03,103.1,0.014763779527559029
2004-05-04,103.1,0.014763779527559029
2004-05-05,103.1,0.014763779527559029
2004-05-06,103.1,0.014763779527559029
2004-05-07,103.1,0.014763779527559029
2004-05-08,103.1,0.014763779527559029
2004-05-09,103.1,0.014763779527559029
2004-05-10,103.1,0.014763779527559029
2004-05-11,103.1,0.014763779527559029
2004-05-12,103.1,0.014763779527559029
2004-05-13,103.1,0.014763779527559029
2004-05-14,103.1,0.014763779527559029
2004-05-15,103.1,0.014763779527559029
2004-05-16,103.1,0.014763779527559029
2004-05-17,103.1,0.014763779527559029
2004-05-18,103.1,0.014763779527559029
2004-05-19,103.1,0.014763779527559029
2004-05-20,103.1,0.014763779527559029
2004-05-21,103.1,0.014763779527559029
2004-05-22,103.1,0.014763779527559029
2004-05-23,103.1,0.014763779527559029
2004-05-24,103.1,0.014763779527559029
2004-05-25,103.1,0.014763779527559029
2004-05-26,103.1,0.014763779527559029
2004-05-27,103.1,0.014763779527559029
2004-05-28,103.1,0.014763779527559029
2004-05-29,103.1,0.014763779527559029
2004-05-30,103.1,0.014763779527559029
2004-05-31,103.1,0.014763779527559029
2004-06-01,102.7,-0.0038797284190106307
2004-06-02,102.7,-0.0038797284190106307
2004-06-03,102.7,-0.0038797284190106307
2004-06-04,102.7,-0.0038797284190106307
2004-06-05,102.7,-0.0038797284190106307
2004-06-06,102.7,-0.0038797284190106307
2004-06-07,102.7,-0.0038797284190106307
2004-06-08,102.7,-0.0038797284190106307
2004-06-09,102.7,-0.0038797284190106307
2004-06-10,102.7,-0.0038797284190106307
2004-06-11,102.7,-0.0038797284190106307
2004-06-12,102.7,-0.0038797284190106307
2004-06-13,102.7,-0.0038797284190106307
2004-06-14,102.7,-0.0038797284190106307
2004-06-15,102.7,-0.0038797284190106307
2004-06-16,102.7,-0.0038797284190106307
2004-06-17,102.7,-0.0038797284190106307
2004-06-18,102.7,-0.0038797284190106307
2004-06-19,102.7,-0.0038797284190106307
2004-06-20,102.7,-0.0038797284190106307
2004-06-21,102.7,-0.0038797284190106307
2004-06-22,102.7,-0.0038797284190106307
2004-06-23,102.7,-0.0038797284190106307
2004-06-24,102.7,-0.0038797284190106307
2004-06-25,102.7,-0.0038797284190106307
2004-06-26,102.7,-0.0038797284190106307
2004-06-27,102.7,-0.0038797284190106307
2004-06-28,102.7,-0.0038797284190106307
2004-06-29,102.7,-0.0038797284190106307
2004-06-30,102.7,-0.0038797284190106307
2004-07-01,99.6,-0.030185004868549248
2004-07-02,99.6,-0.030185004868549248
2004-07-03,99.6,-0.030185004868549248
2004-07-04,99.6,-0.030185004868549248
2004-07-05,99.6,-0.030185004868549248
2004-07-06,99.6,-0.030185004868549248
2004-07-07,99.6,-0.030185004868549248
2004-07-08,99.6,-0.030185004868549248
2004-07-09,99.6,-0.030185004868549248
2004-07-10,99.6,-0.030185004868549248
2004-07-11,99.6,-0.030185004868549248
2004-07-12,99.6,-0.030185004868549248
2004-07-13,99.6,-0.030185004868549248
2004-07-14,99.6,-0.030185004868549248
2004-07-15,99.6,-0.030185004868549248
2004-07-16,99.6,-0.030185004868549248
2004-07-17,99.6,-0.030185004868549248
2004-07-18,99.6,-0.030185004868549248
2004-07-19,99.6,-0.030185004868549248
2004-07-20,99.6,-0.030185004868549248
2004-07-21,99.6,-0.030185004868549248
2004-07-22,99.6,-0.030185004868549248
2004-07-23,99.6,-0.030185004868549248
2004-07-24,99.6,-0.030185004868549248
2004-07-25,99.6,-0.030185004868549248
2004-07-26,99.6,-0.030185004868549248
2004-07-27,99.6,-0.030185004868549248
2004-07-28,99.6,-0.030185004868549248
2004-07-29,99.6,-0.030185004868549248
2004-07-30,99.6,-0.030185004868549248
2004-07-31,99.6,-0.030185004868549248
2004-08-01,100.9,0.013052208835341528
2004-08-02,100.9,0.013052208835341528
2004-08-03,100.9,0.013052208835341528
2004-08-04,100.9,0.013052208835341528
2004-08-05,100.9,0.013052208835341528
2004-08-06,100.9,0.013052208835341528
2004-08-07,100.9,0.013052208835341528
2004-08-08,100.9,0.013052208835341528
2004-08-09,100.9,0.013052208835341528
2004-08-10,100.9,0.013052208835341528
2004-08-11,100.9,0.013052208835341528
2004-08-12,100.9,0.013052208835341528
2004-08-13,100.9,0.013052208835341528
2004-08-14,100.9,0.013052208835341528
2004-08-15,100.9,0.013052208835341528
2004-08-16,100.9,0.013052208835341528
2004-08-17,100.9,0.013052208835341528
2004-08-18,100.9,0.013052208835341528
2004-08-19,100.9,0.013052208835341528
2004-08-20,100.9,0.013052208835341528
2004-08-21,100.9,0.013052208835341528
2004-08-22,100.9,0.013052208835341528
2004-08-23,100.9,0.013052208835341528
2004-08-24,100.9,0.013052208835341528
2004-08-25,100.9,0.013052208835341528
2004-08-26,100.9,0.013052208835341528
2004-08-27,100.9,0.013052208835341528
2004-08-28,100.9,0.013052208835341528
2004-08-29,100.9,0.013052208835341528
2004-08-30,100.9,0.013052208835341528
2004-08-31,100.9,0.013052208835341528
2004-09-01,100.8,-0.0009910802775026095
2004-09-02,100.8,-0.0009910802775026095
2004-09-03,100.8,-0.0009910802775026095
2004-09-04,100.8,-0.0009910802775026095
2004-09-05,100.8,-0.0009910802775026095
2004-09-06,100.8,-0.0009910802775026095
2004-09-07,100.8,-0.0009910802775026095
2004-09-08,100.8,-0.0009910802775026095
2004-09-09,100.8,-0.0009910802775026095
2004-09-10,100.8,-0.0009910802775026095
2004-09-11,100.8,-0.0009910802775026095
2004-09-12,100.8,-0.0009910802775026095
2004-09-13,100.8,-0.0009910802775026095
2004-09-14,100.8,-0.0009910802775026095
2004-09-15,100.8,-0.0009910802775026095
2004-09-16,100.8,-0.0009910802775026095
2004-09-17,100.8,-0.0009910802775026095
2004-09-18,100.8,-0.0009910802775026095
2004-09-19,100.8,-0.0009910802775026095
2004-09-20,100.8,-0.0009910802775026095
2004-09-21,100.8,-0.0009910802775026095
2004-09-22,100.8,-0.0009910802775026095
2004-09-23,100.8,-0.0009910802775026095
2004-09-24,100.8,-0.0009910802775026095
2004-09-25,100.8,-0.0009910802775026095
2004-09-26,100.8,-0.0009910802775026095
2004-09-27,100.8,-0.0009910802775026095
2004-09-28,100.8,-0.0009910802775026095
2004-09-29,100.8,-0.0009910802775026095
2004-09-30,100.8,-0.0009910802775026095
2004-10-01,104.3,0.03472222222222232
2004-10-02,104.3,0.03472222222222232
2004-10-03,104.3,0.03472222222222232
2004-10-04,104.3,0.03472222222222232
2004-10-05,104.3,0.03472222222222232
2004-10-06,104.3,0.03472222222222232
2004-10-07,104.3,0.03472222222222232
2004-10-08,104.3,0.03472222222222232
2004-10-09,104.3,0.03472222222222232
2004-10-10,104.3,0.03472222222222232
2004-10-11,104.3,0.03472222222222232
2004-10-12,104.3,0.03472222222222232
2004-10-13,104.3,0.03472222222222232
2004-10-14,104.3,0.03472222222222232
2004-10-15,104.3,0.03472222222222232
2004-10-16,104.3,0.03472222222222232
2004-10-17,104.3,0.03472222222222232
2004-10-18,104.3,0.03472222222222232
2004-10-19,104.3,0.03472222222222232
2004-10-20,104.3,0.03472222222222232
2004-10-21,104.3,0.03472222222222232
2004-10-22,104.3,0.03472222222222232
2004-10-23,104.3,0.03472222222222232
2004-10-24,104.3,0.03472222222222232
2004-10-25,104.3,0.03472222222222232
2004-10-26,104.3,0.03472222222222232
2004-10-27,104.3,0.03472222222222232
2004-10-28,104.3,0.03472222222222232
2004-10-29,104.3,0.03472222222222232
2004-10-30,104.3,0.03472222222222232
2004-10-31,104.3,0.03472222222222232
2004-11-01,103.2,-0.010546500479386323
2004-11-02,103.2,-0.010546500479386323
2004-11-03,103.2,-0.010546500479386323
2004-11-04,103.2,-0.010546500479386323
2004-11-05,103.2,-0.010546500479386323
2004-11-06,103.2,-0.010546500479386323
2004-11-07,103.2,-0.010546500479386323
2004-11-08,103.2,-0.010546500479386323
2004-11-09,103.2,-0.010546500479386323
2004-11-10,103.2,-0.010546500479386323
2004-11-11,103.2,-0.010546500479386323
2004-11-12,103.2,-0.010546500479386323
2004-11-13,103.2,-0.010546500479386323
2004-11-14,103.2,-0.010546500479386323
2004-11-15,103.2,-0.010546500479386323
2004-11-16,103.2,-0.010546500479386323
2004-11-17,103.2,-0.010546500479386323
2004-11-18,103.2,-0.010546500479386323
2004-11-19,103.2,-0.010546500479386323
2004-11-20,103.2,-0.010546500479386323
2004-11-21,103.2,-0.010546500479386323
2004-11-22,103.2,-0.010546500479386323
2004-11-23,103.2,-0.010546500479386323
2004-11-24,103.2,-0.010546500479386323
2004-11-25,103.2,-0.010546500479386323
2004-11-26,103.2,-0.010546500479386323
2004-11-27,103.2,-0.010546500479386323
2004-11-28,103.2,-0.010546500479386323
2004-11-29,103.2,-0.010546500479386323
2004-11-30,103.2,-0.010546500479386323
2004-12-01,100.8,-0.023255813953488413
2004-12-02,100.8,-0.023255813953488413
2004-12-03,100.8,-0.023255813953488413
2004-12-04,100.8,-0.023255813953488413
2004-12-05,100.8,-0.023255813953488413
2004-12-06,100.8,-0.023255813953488413
2004-12-07,100.8,-0.023255813953488413
2004-12-08,100.8,-0.023255813953488413
2004-12-09,100.8,-0.023255813953488413
2004-12-10,100.8,-0.023255813953488413
2004-12-11,100.8,-0.023255813953488413
2004-12-12,100.8,-0.023255813953488413
2004-12-13,100.8,-0.023255813953488413
2004-12-14,100.8,-0.023255813953488413
2004-12-15,100.8,-0.023255813953488413
2004-12-16,100.8,-0.023255813953488413
2004-12-17,100.8,-0.023255813953488413
2004-12-18,100.8,-0.023255813953488413
2004-12-19,100.8,-0.023255813953488413
2004-12-20,100.8,-0.023255813953488413
2004-12-21,100.8,-0.023255813953488413
2004-12-22,100.8,-0.023255813953488413
2004-12-23,100.8,-0.023255813953488413
2004-12-24,100.8,-0.023255813953488413
2004-12-25,100.8,-0.023255813953488413
2004-12-26,100.8,-0.023255813953488413
2004-12-27,100.8,-0.023255813953488413
2004-12-28,100.8,-0.023255813953488413
2004-12-29,100.8,-0.023255813953488413
2004-12-30,100.8,-0.023255813953488413
2004-12-31,100.8,-0.023255813953488413
2005-01-01,100.2,-0.005952380952380931
2005-01-02,100.2,-0.005952380952380931
2005-01-03,100.2,-0.005952380952380931
2005-01-04,100.2,-0.005952380952380931
2005-01-05,100.2,-0.005952380952380931
2005-01-06,100.2,-0.005952380952380931
2005-01-07,100.2,-0.005952380952380931
2005-01-08,100.2,-0.005952380952380931
2005-01-09,100.2,-0.005952380952380931
2005-01-10,100.2,-0.005952380952380931
2005-01-11,100.2,-0.005952380952380931
2005-01-12,100.2,-0.005952380952380931
2005-01-13,100.2,-0.005952380952380931
2005-01-14,100.2,-0.005952380952380931
2005-01-15,100.2,-0.005952380952380931
2005-01-16,100.2,-0.005952380952380931
2005-01-17,100.2,-0.005952380952380931
2005-01-18,100.2,-0.005952380952380931
2005-01-19,100.2,-0.005952380952380931
2005-01-20,100.2,-0.005952380952380931
2005-01-21,100.2,-0.005952380952380931
2005-01-22,100.2,-0.005952380952380931
2005-01-23,100.2,-0.005952380952380931
2005-01-24,100.2,-0.005952380952380931
2005-01-25,100.2,-0.005952380952380931
2005-01-26,100.2,-0.005952380952380931
2005-01-27,100.2,-0.005952380952380931
2005-01-28,100.2,-0.005952380952380931
2005-01-29,100.2,-0.005952380952380931
2005-01-30,100.2,-0.005952380952380931
2005-01-31,100.2,-0.005952380952380931
2005-02-01,100.5,0.0029940119760478723
2005-02-02,100.5,0.0029940119760478723
2005-02-03,100.5,0.0029940119760478723
2005-02-04,100.5,0.0029940119760478723
2005-02-05,100.5,0.0029940119760478723
2005-02-06,100.5,0.0029940119760478723
2005-02-07,100.5,0.0029940119760478723
2005-02-08,100.5,0.0029940119760478723
2005-02-09,100.5,0.0029940119760478723
2005-02-10,100.5,0.0029940119760478723
2005-02-11,100.5,0.0029940119760478723
2005-02-12,100.5,0.0029940119760478723
2005-02-13,100.5,0.0029940119760478723
2005-02-14,100.5,0.0029940119760478723
2005-02-15,100.5,0.0029940119760478723
2005-02-16,100.5,0.0029940119760478723
2005-02-17,100.5,0.0029940119760478723
2005-02-18,100.5,0.0029940119760478723
2005-02-19,100.5,0.0029940119760478723
2005-02-20,100.5,0.0029940119760478723
2005-02-21,100.5,0.0029940119760478723
2005-02-22,100.5,0.0029940119760478723
2005-02-23,100.5,0.0029940119760478723
2005-02-24,100.5,0.0029940119760478723
2005-02-25,100.5,0.0029940119760478723
2005-02-26,100.5,0.0029940119760478723
2005-02-27,100.5,0.0029940119760478723
2005-02-28,100.5,0.0029940119760478723
2005-03-01,101.5,0.00995024875621886
2005-03-02,101.5,0.00995024875621886
2005-03-03,101.5,0.00995024875621886
2005-03-04,101.5,0.00995024875621886
2005-03-05,101.5,0.00995024875621886
2005-03-06,101.5,0.00995024875621886
2005-03-07,101.5,0.00995024875621886
2005-03-08,101.5,0.00995024875621886
2005-03-09,101.5,0.00995024875621886
2005-03-10,101.5,0.00995024875621886
2005-03-11,101.5,0.00995024875621886
2005-03-12,101.5,0.00995024875621886
2005-03-13,101.5,0.00995024875621886
2005-03-14,101.5,0.00995024875621886
2005-03-15,101.5,0.00995024875621886
2005-03-16,101.5,0.00995024875621886
2005-03-17,101.5,0.00995024875621886
2005-03-18,101.5,0.00995024875621886
2005-03-19,101.5,0.00995024875621886
2005-03-20,101.5,0.00995024875621886
2005-03-21,101.5,0.00995024875621886
2005-03-22,101.5,0.00995024875621886
2005-03-23,101.5,0.00995024875621886
2005-03-24,101.5,0.00995024875621886
2005-03-25,101.5,0.00995024875621886
2005-03-26,101.5,0.00995024875621886
2005-03-27,101.5,0.00995024875621886
2005-03-28,101.5,0.00995024875621886
2005-03-29,101.5,0.00995024875621886
2005-03-30,101.5,0.00995024875621886
2005-03-31,101.5,0.00995024875621886
2005-04-01,103.0,0.014778325123152802
2005-04-02,103.0,0.014778325123152802
2005-04-03,103.0,0.014778325123152802
2005-04-04,103.0,0.014778325123152802
2005-04-05,103.0,0.014778325123152802
2005-04-06,103.0,0.014778325123152802
2005-04-07,103.0,0.014778325123152802
2005-04-08,103.0,0.014778325123152802
2005-04-09,103.0,0.014778325123152802
2005-04-10,103.0,0.014778325123152802
2005-04-11,103.0,0.014778325123152802
2005-04-12,103.0,0.014778325123152802
2005-04-13,103.0,0.014778325123152802
2005-04-14,103.0,0.014778325123152802
2005-04-15,103.0,0.014778325123152802
2005-04-16,103.0,0.014778325123152802
2005-04-17,103.0,0.014778325123152802
2005-04-18,103.0,0.014778325123152802
2005-04-19,103.0,0.014778325123152802
2005-04-20,103.0,0.014778325123152802
2005-04-21,103.0,0.014778325123152802
2005-04-22,103.0,0.014778325123152802
2005-04-23,103.0,0.014778325123152802
2005-04-24,103.0,0.014778325123152802
2005-04-25,103.0,0.014778325123152802
2005-04-26,103.0,0.014778325123152802
2005-04-27,103.0,0.014778325123152802
2005-04-28,103.0,0.014778325123152802
2005-04-29,103.0,0.014778325123152802
2005-04-30,103.0,0.014778325123152802
2005-05-01,103.7,0.006796116504854455
2005-05-02,103.7,0.006796116504854455
2005-05-03,103.7,0.006796116504854455
2005-05-04,103.7,0.006796116504854455
2005-05-05,103.7,0.006796116504854455
2005-05-06,103.7,0.006796116504854455
2005-05-07,103.7,0.006796116504854455
2005-05-08,103.7,0.006796116504854455
2005-05-09,103.7,0.006796116504854455
2005-05-10,103.7,0.006796116504854455
2005-05-11,103.7,0.006796116504854455
2005-05-12,103.7,0.006796116504854455
2005-05-13,103.7,0.006796116504854455
2005-05-14,103.7,0.006796116504854455
2005-05-15,103.7,0.006796116504854455
2005-05-16,103.7,0.006796116504854455
2005-05-17,103.7,0.006796116504854455
2005-05-18,103.7,0.006796116504854455
2005-05-19,103.7,0.006796116504854455
2005-05-20,103.7,0.006796116504854455
2005-05-21,103.7,0.006796116504854455
2005-05-22,103.7,0.006796116504854455
2005-05-23,103.7,0.006796116504854455
2005-05-24,103.7,0.006796116504854455
2005-05-25,103.7,0.006796116504854455
2005-05-26,103.7,0.006796116504854455
2005-05-27,103.7,0.006796116504854455
2005-05-28,103.7,0.006796116504854455
2005-05-29,103.7,0.006796116504854455
2005-05-30,103.7,0.006796116504854455
2005-05-31,103.7,0.006796116504854455
2005-06-01,103.0,-0.0067502410800386325
2005-06-02,103.0,-0.0067502410800386325
2005-06-03,103.0,-0.0067502410800386325
2005-06-04,103.0,-0.0067502410800386325
2005-06-05,103.0,-0.0067502410800386325
2005-06-06,103.0,-0.0067502410800386325
2005-06-07,103.0,-0.0067502410800386325
2005-06-08,103.0,-0.0067502410800386325
2005-06-09,103.0,-0.0067502410800386325
2005-06-10,103.0,-0.0067502410800386325
2005-06-11,103.0,-0.0067502410800386325
2005-06-12,103.0,-0.0067502410800386325
2005-06-13,103.0,-0.0067502410800386325
2005-06-14,103.0,-0.0067502410800386325
2005-06-15,103.0,-0.0067502410800386325
2005-06-16,103.0,-0.0067502410800386325
2005-06-17,103.0,-0.0067502410800386325
2005-06-18,103.0,-0.0067502410800386325
2005-06-19,103.0,-0.0067502410800386325
2005-06-20,103.0,-0.0067502410800386325
2005-06-21,103.0,-0.0067502410800386325
2005-06-22,103.0,-0.0067502410800386325
2005-06-23,103.0,-0.0067502410800386325
2005-06-24,103.0,-0.0067502410800386325
2005-06-25,103.0,-0.0067502410800386325
2005-06-26,103.0,-0.0067502410800386325
2005-06-27,103.0,-0.0067502410800386325
2005-06-28,103.0,-0.0067502410800386325
2005-06-29,103.0,-0.0067502410800386325
2005-06-30,103.0,-0.0067502410800386325
2005-07-01,99.3,-0.03592233009708745
2005-07-02,99.3,-0.03592233009708745
2005-07-03,99.3,-0.03592233009708745
2005-07-04,99.3,-0.03592233009708745
2005-07-05,99.3,-0.03592233009708745
2005-07-06,99.3,-0.03592233009708745
2005-07-07,99.3,-0.03592233009708745
2005-07-08,99.3,-0.03592233009708745
2005-07-09,99.3,-0.03592233009708745
2005-07-10,99.3,-0.03592233009708745
2005-07-11,99.3,-0.03592233009708745
2005-07-12,99.3,-0.03592233009708745
2005-07-13,99.3,-0.03592233009708745
2005-07-14,99.3,-0.03592233009708745
2005-07-15,99.3,-0.03592233009708745
2005-07-16,99.3,-0.03592233009708745
2005-07-17,99.3,-0.03592233009708745
2005-07-18,99.3,-0.03592233009708745
2005-07-19,99.3,-0.03592233009708745
2005-07-20,99.3,-0.03592233009708745
2005-07-21,99.3,-0.03592233009708745
2005-07-22,99.3,-0.03592233009708745
2005-07-23,99.3,-0.03592233009708745
2005-07-24,99.3,-0.03592233009708745
2005-07-25,99.3,-0.03592233009708745
2005-07-26,99.3,-0.03592233009708745
2005-07-27,99.3,-0.03592233009708745
2005-07-28,99.3,-0.03592233009708745
2005-07-29,99.3,-0.03592233009708745
2005-07-30,99.3,-0.03592233009708745
2005-07-31,99.3,-0.03592233009708745
2005-08-01,99.8,0.0050352467270895485
2005-08-02,99.8,0.0050352467270895485
2005-08-03,99.8,0.0050352467270895485
2005-08-04,99.8,0.0050352467270895485
2005-08-05,99.8,0.0050352467270895485
2005-08-06,99.8,0.0050352467270895485
2005-08-07,99.8,0.0050352467270895485
2005-08-08,99.8,0.0050352467270895485
2005-08-09,99.8,0.0050352467270895485
2005-08-10,99.8,0.0050352467270895485
2005-08-11,99.8,0.0050352467270895485
2005-08-12,99.8,0.0050352467270895485
2005-08-13,99.8,0.0050352467270895485
2005-08-14,99.8,0.0050352467270895485
2005-08-15,99.8,0.0050352467270895485
2005-08-16,99.8,0.0050352467270895485
2005-08-17,99.8,0.0050352467270895485
2005-08-18,99.8,0.0050352467270895485
2005-08-19,99.8,0.0050352467270895485
2005-08-20,99.8,0.0050352467270895485
2005-08-21,99.8,0.0050352467270895485
2005-08-22,99.8,0.0050352467270895485
2005-08-23,99.8,0.0050352467270895485
2005-08-24,99.8,0.0050352467270895485
2005-08-25,99.8,0.0050352467270895485
2005-08-26,99.8,0.0050352467270895485
2005-08-27,99.8,0.0050352467270895485
2005-08-28,99.8,0.0050352467270895485
2005-08-29,99.8,0.0050352467270895485
2005-08-30,99.8,0.0050352467270895485
2005-08-31,99.8,0.0050352467270895485
2005-09-01,101.2,0.014028056112224574
2005-09-02,101.2,0.014028056112224574
2005-09-03,101.2,0.014028056112224574
2005-09-04,101.2,0.014028056112224574
2005-09-05,101.2,0.014028056112224574
2005-09-06,101.2,0.014028056112224574
2005-09-07,101.2,0.014028056112224574
2005-09-08,101.2,0.014028056112224574
2005-09-09,101.2,0.014028056112224574
2005-09-10,101.2,0.014028056112224574
2005-09-11,101.2,0.014028056112224574
2005-09-12,101.2,0.014028056112224574
2005-09-13,101.2,0.014028056112224574
2005-09-14,101.2,0.014028056112224574
2005-09-15,101.2,0.014028056112224574
2005-09-16,101.2,0.014028056112224574
2005-09-17,101.2,0.014028056112224574
2005-09-18,101.2,0.014028056112224574
2005-09-19,101.2,0.014028056112224574
2005-09-20,101.2,0.014028056112224574
2005-09-21,101.2,0.014028056112224574
2005-09-22,101.2,0.014028056112224574
2005-09-23,101.2,0.014028056112224574
2005-09-24,101.2,0.014028056112224574
2005-09-25,101.2,0.014028056112224574
2005-09-26,101.2,0.014028056112224574
2005-09-27,101.2,0.014028056112224574
2005-09-28,101.2,0.014028056112224574
2005-09-29,101.2,0.014028056112224574
2005-09-30,101.2,0.014028056112224574
2005-10-01,104.6,0.03359683794466384
2005-10-02,104.6,0.03359683794466384
2005-10-03,104.6,0.03359683794466384
2005-10-04,104.6,0.03359683794466384
2005-10-05,104.6,0.03359683794466384
2005-10-06,104.6,0.03359683794466384
2005-10-07,104.6,0.03359683794466384
2005-10-08,104.6,0.03359683794466384
2005-10-09,104.6,0.03359683794466384
2005-10-10,104.6,0.03359683794466384
2005-10-11,104.6,0.03359683794466384
2005-10-12,104.6,0.03359683794466384
2005-10-13,104.6,0.03359683794466384
2005-10-14,104.6,0.03359683794466384
2005-10-15,104.6,0.03359683794466384
2005-10-16,104.6,0.03359683794466384
2005-10-17,104.6,0.03359683794466384
2005-10-18,104.6,0.03359683794466384
2005-10-19,104.6,0.03359683794466384
